first_name,last_name,email,phone,company_name,tags,service_package,monthly_retainer,contract_start_date,contract_end_date,account_manager,client_status,industry,company_size,annual_revenue,website_url,current_marketing_spend,lead_source,proposal_value,pipeline_stage
Alex,Torres,alex.torres@techstart.io,+14085554101,TechStart Inc,active-client high-value,Full Stack (SEO+PPC+Social),7000,2024-06-01,2025-05-31,Rachel (AM),Active,SaaS,11-50,$1M-$5M,techstart.io,2000,Referral,84000,Closed Won
Rachel,Kim,r.kim@blueskyhealth.com,+16505554242,BlueSky Healthcare,active-client,SEO Only,3000,2024-09-01,2025-08-31,Derek (AM),Active,Healthcare,51-200,$5M+,blueskyhealth.com,1000,Inbound (Website),36000,Closed Won
Marcus,Johnson,marcus@urbaneatsgroup.com,+14085554383,Urban Eats Restaurant Group,active-client,Social Media,2000,2024-11-01,2025-10-31,Rachel (AM),Active,Restaurant,11-50,$500K-$1M,urbaneatsgroup.com,500,Networking Event,24000,Closed Won
Stephanie,Chen,s.chen@lexpartners.com,+16505554524,LexPartners Legal,active-client high-value,Full Stack (SEO+PPC+Social),9000,2024-04-01,2025-03-31,Derek (AM),Active,Legal,51-200,$5M+,lexpartners.com,3500,Referral,108000,Closed Won
Brian,Williams,brian.w@propvault.com,+14085554665,PropVault Real Estate,new-agency-lead high-value-prospect,PPC Only,0,,,Unassigned,Prospect,Real Estate,11-50,$1M-$5M,propvault.com,1500,Inbound (Website),48000,Discovery Call
Olivia,Nguyen,o.nguyen@shopnova.com,+16505554806,ShopNova E-Commerce,new-agency-lead,Email Marketing,0,,,Rachel (AM),Prospect,E-Commerce,1-10,Under $500K,shopnova.com,300,LinkedIn,18000,Audit Delivered
Jason,Park,jason@growthseed.io,+14085554947,GrowthSeed SaaS,new-agency-lead,SEO Only,0,,,Unassigned,Prospect,SaaS,1-10,$500K-$1M,growthseed.io,800,Cold Outreach,36000,Proposal Sent
Amanda,Foster,amanda@clearpath-legal.com,+16505555088,ClearPath Legal,new-agency-lead high-value-prospect,Full Stack (SEO+PPC+Social),0,,,Derek (AM),Prospect,Legal,51-200,$1M-$5M,clearpath-legal.com,2500,Referral,96000,Negotiation
Thomas,Reed,t.reed@nexavision.com,+14085555229,NexaVision Media,onboarding-client,Web Design,0,2025-01-15,,Rachel (AM),Onboarding,SaaS,1-10,$500K-$1M,nexavision.com,0,Inbound (Website),8000,Closed Won
Caroline,Hughes,c.hughes@healthpluswellness.com,+16505555370,HealthPlus Wellness,onboarding-client,Social Media,2000,2025-02-01,,Derek (AM),Onboarding,Healthcare,11-50,$500K-$1M,healthpluswellness.com,600,Networking Event,24000,Closed Won
Derek,Santos,d.santos@pinnaclerealty.com,+14085555511,Pinnacle Realty Group,paused-client win-back,PPC Only,4000,2023-08-01,2024-07-31,Rachel (AM),Paused,Real Estate,11-50,$1M-$5M,pinnaclerealty.com,4000,Referral,48000,Closed Won
Hannah,Price,h.price@velofit.com,+16505555652,VeloFit Studio,paused-client win-back,Social Media,2000,2024-01-01,2024-12-31,Derek (AM),Paused,Restaurant,1-10,Under $500K,velofit.com,500,Inbound (Website),24000,Closed Won
Victor,Okafor,v.okafor@diamondgroup.co,+14085555793,Diamond Group Consulting,churned-client win-back,Full Stack (SEO+PPC+Social),0,2023-03-01,2024-02-29,Unassigned,Churned,Legal,51-200,$5M+,diamondgroup.co,5000,Referral,0,Closed Lost
Mia,Chang,mia.chang@elevix.io,+16505555934,Elevix Digital Products,new-agency-lead,SEO Only,0,,,Rachel (AM),Prospect,SaaS,1-10,$500K-$1M,elevix.io,700,LinkedIn,36000,Audit Delivered
Nathan,Brooks,n.brooks@sunrisefood.com,+14085556075,Sunrise Food Co,new-agency-lead,Email Marketing,0,,,Derek (AM),Prospect,Restaurant,11-50,$500K-$1M,sunrisefood.com,400,Cold Outreach,21000,Negotiation
