First Name,Last Name,Email,Phone,Membership Type,Join Date,Membership Status,Fitness Goals,Experience Level,Preferred Time,Preferred Classes,Assigned Trainer,Lead Source,Monthly Rate
Maria,Chen,maria.ch482@yopmail.com,+12024567001,Premium ($149/mo),2025-01-15,Active,"Weight Loss,Flexibility",Intermediate,Morning (8-10AM),"Yoga,Pilates",Alex (Lead Trainer),Instagram,149
David,Park,david.pa917@yopmail.com,+12024567002,VIP ($249/mo),2024-06-01,Active,"Muscle Gain,Endurance",Advanced,Early Morning (6-8AM),"HIIT,Strength Training",Alex (Lead Trainer),Referral,249
Emma,Rodriguez,emma.ro358@yopmail.com,+12024567003,Basic ($79/mo),2025-03-01,Active,General Health,Beginner,Evening (5-9PM),Yoga,Jordan (Trainer),Website,79
James,Wilson,james.wi641@yopmail.com,+12024567004,Free Trial,,Trial,"Weight Loss,Muscle Gain",Beginner,Afternoon (2-5PM),,Unassigned,Facebook,0
Aisha,Patel,aisha.pa273@yopmail.com,+12024567005,Premium ($149/mo),2024-11-20,Active,"Stress Relief,Flexibility",Intermediate,Midday (10AM-2PM),"Yoga,Pilates",Jordan (Trainer),Google,149
Tom,Baker,tom.ba805@yopmail.com,+12024567006,Basic ($79/mo),2025-02-10,Active,Weight Loss,Beginner,Morning (8-10AM),HIIT,Unassigned,Walk-in,79
Lisa,Nguyen,lisa.ng194@yopmail.com,+12024567007,VIP ($249/mo),2024-03-15,Active,"Muscle Gain,Flexibility,Endurance",Advanced,Early Morning (6-8AM),"HIIT,Strength Training,Yoga",Alex (Lead Trainer),Referral,249
Carlos,Rivera,carlos.ri726@yopmail.com,+12024567008,Premium ($149/mo),2025-01-05,Paused,Weight Loss,Intermediate,Evening (5-9PM),HIIT,Jordan (Trainer),Instagram,149
Priya,Sharma,priya.sh438@yopmail.com,+12024567009,Basic ($79/mo),2024-09-01,Active,General Health,Beginner,Morning (8-10AM),Pilates,Unassigned,Flyer,79
Marcus,Thompson,marcus.th562@yopmail.com,+12024567010,,,,"Weight Loss,Endurance",Beginner,Evening (5-9PM),,Unassigned,Website,
Sarah,Williams,sarah.wi109@yopmail.com,+12024567011,Premium ($149/mo),2024-08-15,Active,"Weight Loss,Flexibility",Intermediate,Morning (8-10AM),"Yoga,HIIT",Jordan (Trainer),Instagram,149
Mike,Johnson,mike.jo837@yopmail.com,+12024567012,VIP ($249/mo),2024-04-20,Active,"Muscle Gain,Endurance",Advanced,Early Morning (6-8AM),"HIIT,Strength Training",Alex (Lead Trainer),Website,249
David,Kim,david.ki653@yopmail.com,+12024567013,Premium ($149/mo),2025-03-25,Active,"General Health,Endurance",Intermediate,Afternoon (2-5PM),"HIIT,Yoga",Jordan (Trainer),Referral,149
Raj,Patel,raj.pa314@yopmail.com,+12024567014,Basic ($79/mo),2024-07-10,Expired,General Health,Beginner,Morning (8-10AM),Yoga,Unassigned,Walk-in,79
Ana,Martinez,ana.ma589@yopmail.com,+12024567015,Free Trial,,Trial,"Flexibility,Stress Relief",Beginner,Midday (10AM-2PM),Yoga,Unassigned,Instagram,0
Lisa,Chen,lisa.ch746@yopmail.com,+12024567016,Basic ($79/mo),2025-03-18,Trial,Weight Loss,Beginner,Morning (8-10AM),,Unassigned,Facebook,79
James,Rodriguez,james.ro215@yopmail.com,+12024567017,Free Trial,,Trial,"Muscle Gain,Endurance",Intermediate,Evening (5-9PM),HIIT,Unassigned,Google,0
Emma,Thompson,emma.th928@yopmail.com,+12024567018,,,,Weight Loss,Beginner,Afternoon (2-5PM),,Unassigned,Website,
Sophie,Kim,sophie.ki371@yopmail.com,+12024567019,Basic ($79/mo),2024-12-01,Active,Weight Loss,Beginner,Evening (5-9PM),Pilates,Unassigned,Facebook,79
Nathan,Clark,nathan.cl804@yopmail.com,+12024567020,Premium ($149/mo),2024-10-15,Active,"Muscle Gain,Flexibility",Intermediate,Early Morning (6-8AM),"HIIT,Yoga",Alex (Lead Trainer),Referral,149
Olivia,Foster,olivia.fo263@yopmail.com,+12024567021,VIP ($249/mo),2024-05-22,Active,"Weight Loss,Flexibility",Advanced,Morning (8-10AM),"Yoga,Pilates,HIIT",Alex (Lead Trainer),Website,249
Jasmine,Lee,jasmine.le517@yopmail.com,+12024567022,Basic ($79/mo),2025-02-28,Active,General Health,Beginner,Midday (10AM-2PM),Pilates,Jordan (Trainer),Walk-in,79
Ryan,Brooks,ryan.br692@yopmail.com,+12024567023,Premium ($149/mo),2024-11-10,Paused,"Endurance,Muscle Gain",Intermediate,Afternoon (2-5PM),"HIIT,Strength Training",Jordan (Trainer),Google,149
Amara,Okafor,amara.ok148@yopmail.com,+12024567024,,,,Stress Relief,Beginner,Evening (5-9PM),,Unassigned,Instagram,
Kevin,Wright,kevin.wr935@yopmail.com,+12024567025,Basic ($79/mo),2025-01-20,Active,General Health,Beginner,Morning (8-10AM),HIIT,Unassigned,Facebook,79
